Year,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T
1982,,51.70,816.00,,,377.50,,,,,,,,,,,,,,
1983,,55.10,894.10,,,425.60,,,,,,,,,,,,,,
1984,,46.50,858.40,,,428.00,,,,,,,,,,,,,,
1985,,44.40,850.40,,,419.40,,,,,,,,,,,,,,
1986,,40.60,874.00,,,369.40,,,,,,,,,,,,,,
1987,,33.00,928.90,,,336.30,,,,,,,,,,,,,,
1988,,30.70,978.10,,,339.90,,,,,,,,,,,,,,
1989,,33.10,1171.10,,,376.90,,,,,,,,,,,,,,
1990,,36.80,1332.80,,,423.90,,,,,,,,,,,,,,
1992,,36.30,1639.60,,,506.70,,,,,,,,,,,,,,
1993,,37.60,1726.90,,,538.80,,,,,,,,,,,,,,
1995,,32.50,1780.50,,,611.30,,,,,,,,,,,,,,
1996,,35.00,1912.10,,,716.50,,,,,,,,,,,,,,
1997,,38.50,2002.50,,,793.00,,,,,,,,,,,,,,
1998,,28.40,1907.80,,,745.90,,,,,,,,,,,,,,
1999,,37.80,1990.70,,,722.80,,,,,,,,,,,,,,
2000,,27.70,2174.20,,,759.90,,,,,,,,,,,,,,
2001,,26.70,2184.10,,,829.80,1458.10,,585.10,,,,,,664.60,508.60,173.30,,,219.90
2002,,27.50,2068.90,,,905.10,1497.00,,616.10,,,,,,663.60,508.60,189.30,,,262.70
2003,,29.50,2131.00,,,942.50,1592.20,,644.20,,,,,,666.50,594.30,217.30,,,258.00
2004,,34.70,2023.00,,,890.80,1607.20,,698.20,,,,,,684.30,610.70,198.20,,,260.90
2005,,36.10,1989.30,,,904.40,1620.30,,671.80,,,,,,728.50,607.10,212.60,,,260.60
2006,,42.00,2082.80,,,908.90,1650.50,,721.30,,,,,,674.10,600.10,223.20,,,254.70
2007,,39.40,1977.30,,,922.50,1712.10,,760.70,,,,,,716.10,632.70,238.90,,,272.70
2008,,54.50,1944.70,,,998.00,1729.40,,783.60,,,,,,751.10,656.50,252.60,,,253.00
2009,,62.70,1807.10,,,1015.90,1831.80,,800.50,,,,,,813.90,731.40,271.70,,,262.50
2010,1614.90,57.20,2108.50,55.50,66.70,1082.70,1887.80,554.70,856.70,178.90,323.40,58.50,285.60,359.20,787.70,779.30,280.00,91.60,182.90,285.40
2011,1421.70,73.50,2244.00,51.00,71.90,1151.50,2005.40,604.00,951.10,206.50,319.30,61.20,328.40,448.00,750.20,782.30,384.10,87.50,181.80,225.80
2012,1628.20,80.80,2263.70,61.90,81.00,1174.70,2125.60,624.30,965.10,208.80,322.10,68.90,307.30,532.20,696.40,784.90,414.30,84.80,190.50,202.70
2013,1758.90,87.90,2315.80,61.50,83.70,1292.10,2261.40,626.50,1041.50,194.10,318.90,72.70,306.80,566.90,761.40,816.60,490.00,79.40,192.40,214.80
2014,1694.20,84.70,2372.50,65.60,81.20,1277.70,2324.40,598.20,1149.30,213.20,329.10,79.70,328.80,654.30,741.70,871.40,532.90,94.10,199.10,159.10
2015,1753.90,104.40,2322.70,61.70,72.10,1309.90,2361.40,615.00,1150.80,214.20,354.40,71.20,359.30,634.80,751.00,899.00,573.10,81.70,233.10,142.30
2016,1609.90,96.30,2390.60,77.90,76.40,1251.70,2428.50,630.40,1260.70,208.70,346.90,82.40,361.80,657.00,748.20,928.70,570.30,80.90,230.80,124.70
2017,1635.00,97.20,2513.30,62.20,81.00,1258.90,2485.40,658.20,1323.20,220.30,369.00,84.50,348.10,677.20,742.20,880.30,588.00,84.30,260.10,106.90
2018,1570.30,90.80,2499.90,68.80,88.60,1257.80,2544.60,697.90,1473.40,216.40,338.60,97.20,367.70,747.60,720.20,988.70,551.20,85.60,264.80,103.90
2019,1541.15,91.00,2612.00,75.40,88.80,1246.70,2604.60,677.80,1549.70,223.90,355.10,90.30,394.70,809.20,737.10,992.10,527.70,84.00,266.10,104.30
2020,1566.00,82.20,2498.00,76.40,83.70,1173.40,2765.60,689.20,1540.00,223.40,372.10,82.10,379.30,801.90,734.90,937.60,559.60,58.20,267.00,66.10
